nationality_code,profession_code,tier_level,share_pct,request_count,valid_from
EGY,CONST_SUP,1,0.33,330,2026-01-01
EGY,CIVIL_ENG,1,0.15,150,2026-01-01
EGY,MECH_ENG,2,0.10,100,2026-01-01
EGY,TRUCK_DRV,1,0.16,160,2026-01-01
EGY,WELDER,2,0.10,100,2026-01-01
EGY,ELEC,2,0.08,80,2026-01-01
IND,SW_DEV,1,0.20,200,2026-01-01
IND,NET_ENG,2,0.12,120,2026-01-01
IND,DATA_ANALYST,2,0.08,80,2026-01-01
IND,CONST_LAB,1,0.15,150,2026-01-01
IND,ACCOUNTANT,2,0.10,100,2026-01-01
IND,SALES_MGR,2,0.08,80,2026-01-01
PAK,CONST_LAB,1,0.22,220,2026-01-01
PAK,SEC_GUARD,1,0.18,180,2026-01-01
PAK,TRUCK_DRV,1,0.15,150,2026-01-01
PAK,WELDER,2,0.12,120,2026-01-01
PAK,ELEC,2,0.08,80,2026-01-01
PAK,PLUMBER,2,0.06,60,2026-01-01
NPL,SEC_GUARD,1,0.25,250,2026-01-01
NPL,HOUSEKEEP,1,0.18,180,2026-01-01
NPL,CONST_LAB,1,0.15,150,2026-01-01
NPL,WAITER,2,0.12,120,2026-01-01
NPL,FACTORY_WKR,2,0.10,100,2026-01-01
BGD,CONST_LAB,1,0.28,280,2026-01-01
BGD,FACTORY_WKR,1,0.18,180,2026-01-01
BGD,MACHINE_OP,2,0.12,120,2026-01-01
BGD,WELDER,2,0.10,100,2026-01-01
BGD,PAINTER,2,0.08,80,2026-01-01
PHL,NURSE,1,0.25,250,2026-01-01
PHL,HOUSEKEEP,1,0.15,150,2026-01-01
PHL,RECEPTIONIST,2,0.12,120,2026-01-01
PHL,WAITER,2,0.10,100,2026-01-01
PHL,CHEF,2,0.08,80,2026-01-01
PHL,TEACHER,2,0.06,60,2026-01-01
IRN,CIVIL_ENG,1,0.35,350,2026-01-01
IRN,MECH_ENG,1,0.23,230,2026-01-01
IRN,DOCTOR,1,0.27,270,2026-01-01
IRN,PROFESSOR,2,0.08,80,2026-01-01
IRQ,TRUCK_DRV,1,0.42,420,2026-01-01
IRQ,CONST_LAB,1,0.28,280,2026-01-01
IRQ,SEC_GUARD,1,0.16,160,2026-01-01
IRQ,WELDER,2,0.09,90,2026-01-01
YEM,TRUCK_DRV,1,0.35,350,2026-01-01
YEM,SEC_GUARD,1,0.22,220,2026-01-01
YEM,CONST_LAB,1,0.18,180,2026-01-01
YEM,SALES_MGR,2,0.08,80,2026-01-01
SYR,CHEF,1,0.18,180,2026-01-01
SYR,TRUCK_DRV,1,0.19,190,2026-01-01
SYR,SALES_MGR,2,0.14,140,2026-01-01
SYR,WAITER,2,0.10,100,2026-01-01
SYR,CASHIER,2,0.10,100,2026-01-01
SYR,HOTEL_MGR,2,0.08,80,2026-01-01
AFG,SEC_GUARD,1,0.48,480,2026-01-01
AFG,CONST_LAB,1,0.32,320,2026-01-01
AFG,FACTORY_WKR,2,0.10,100,2026-01-01
